winematerialid,materialcode,materialbarcode,matername,materialunitcode,materialunit,purchaseprice,hallprice,roomprice,memberprice,pricea,priceb,vipprice,promotionprice,promotionsign,materialsortid,pickupgainsign,pickupmoney,matesign,editprice,isvisible,iscombinematerial,isparticipatestorage,iscontrolstorage,sellsign,discountsign,customdamage,headwinematerialid
135,,,Timmermans Faro 37.5cl,Unit(s),Unit(s),1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
136,,,Lindemans sinful 37.5cl,Unit(s),Unit(s),1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
137,,,Lindemans Kriek 37.5cl,Unit(s),Unit(s),1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
138,,,Grisette Cherry 25cl,Unit(s),Unit(s),1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
139,,5410228193449,Belle-Vue Kriek 25cl,Unit(s),Unit(s),0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
140,,5410228142164,Leffe Brune 33cl,Unit(s),Unit(s),1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
141,,5410228142218,Leffe Blonde 33cl,Unit(s),Unit(s),1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
142,,,"Leffe Brune ""9"" 33cl",Unit(s),Unit(s),1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
143,,,Orval 33cl,Unit(s),Unit(s),1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
144,,,"Rochefort ""8"" 33cl",Unit(s),Unit(s),1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
145,,,Chimay Bleu 33cl,Unit(s),Unit(s),1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
146,,,Chimay Bleu 75cl,Unit(s),Unit(s),3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
147,,,Chimay Red 33cl,Unit(s),Unit(s),1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
148,,,Dr. Oetker Ristorante Mozzarella,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
149,,,Dr. Oetker Ristorante Bolognese,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
150,,,Dr. Oetker Ristorante Funghi,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
151,,,Dr. Oetker Ristorante Hawaii,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
152,,,Dr. Oetker Ristorante Pollo,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
153,,,Dr. Oetker Ristorante Prosciutto,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
154,,,Dr. Oetker Ristorante Quattro Formaggi,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
155,,,Dr. Oetker Ristorante Speciale,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
156,,,Dr. Oetker Ristorante Spinaci,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
157,,,Dr. Oetker Ristorante Tonno,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
158,,,Dr. Oetker Ristorante Vegetable,Unit(s),Unit(s),2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
159,,,Dr. Oetker La Margherita,Unit(s),Unit(s),2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
160,,,Croky Paprika 45g,Unit(s),Unit(s),0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
161,,,Croky Natural 45g,Unit(s),Unit(s),0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
162,,,Croky Bolognese 250g,Unit(s),Unit(s),1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
163,,,250g Lays Pickels,Unit(s),Unit(s),1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
164,,,Lays Ketchup 250g,Unit(s),Unit(s),1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
165,,,Lays Salt and Pepper Oven Baked 150g,Unit(s),Unit(s),1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
166,,,Oven Baked Lays Paprika 150g,Unit(s),Unit(s),1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
167,,,Lays Paprika XXL 300g,Unit(s),Unit(s),1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
168,,,Lays Light Paprika 170g,Unit(s),Unit(s),1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
169,,,Lays Light Paprika 170g,Unit(s),Unit(s),1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
170,,,Lays Paprika 45g,Unit(s),Unit(s),0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
171,,,Oven Baked Lays Natural 150g,Unit(s),Unit(s),1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
172,,,Lays Natural XXL 300g,Unit(s),Unit(s),1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
173,,,Lays Natural Light 170g,Unit(s),Unit(s),1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
174,,,Lays Natural Light 170g,Unit(s),Unit(s),1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
175,,,Lays Natural 45g,Unit(s),Unit(s),0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
176,,,IJsboerke Chocolat 2.5L,Unit(s),Unit(s),7.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
177,,,IJsboerke Mocha 2.5L,Unit(s),Unit(s),7.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
178,,,IJsboerke Vanilla 2.5L,Unit(s),Unit(s),7.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
179,,,IJsboerke Stracciatella 2.5L,Unit(s),Unit(s),8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
180,,,IJsboerke 2.5L White Lady,Unit(s),Unit(s),7.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,0,f,0,1,t,0,0,-1
2,,,On Site Monitoring,Hour(s),Hour(s),30.75,20.50,20.50,20.50,20.50,20.50,20.50,20.50,0,6,0,0,0,1,0,f,0,1,t,0,0,-1
3,,,On Site Assistance,Hour(s),Hour(s),38.25,25.50,25.50,25.50,25.50,25.50,25.50,25.50,0,6,0,0,0,1,0,f,0,1,t,0,0,-1
4,PCSC234,,PC Assemble SC234,Unit(s),Unit(s),450.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,0,5,0,0,0,1,0,f,0,1,t,0,0,-1
5,PCSC349,,PC Assemble SC349,Unit(s),Unit(s),750.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,0,5,0,0,0,1,0,f,0,1,t,0,0,-1
6,PC-DEM,,PC Assemble + Custom (PC on Demand),Unit(s),Unit(s),900.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,0,5,0,0,0,1,0,f,0,1,t,0,0,-1
7,LCD15,,15” LCD Monitor,Unit(s),Unit(s),1200.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
8,LCD17,,17” LCD Monitor,Unit(s),Unit(s),1350.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
9,KeyQ,,"USB Keyboard, QWERTY",Unit(s),Unit(s),13.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
10,KeyA,,"USB Keyboard, AZERTY",Unit(s),Unit(s),13.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
17,C-Case,,Computer Case,Unit(s),Unit(s),25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
18,HDD-SH1,,HDD SH-1,Unit(s),Unit(s),975.00,860.00,860.00,860.00,860.00,860.00,860.00,860.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
19,HDD-SH2,,HDD SH-2,Unit(s),Unit(s),1150.00,1020.00,1020.00,1020.00,1020.00,1020.00,1020.00,1020.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
20,HDD-DEM,,HDD on Demand,Unit(s),Unit(s),1250.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
21,MBi9,,Motherboard I9P57,Unit(s),Unit(s),1950.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
22,MBa20,,Motherboard A20Z7,Unit(s),Unit(s),2000.00,1790.00,1790.00,1790.00,1790.00,1790.00,1790.00,1790.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
23,CPUi5,,Processor Core i5 2.70 Ghz,Unit(s),Unit(s),2100.00,2010.00,2010.00,2010.00,2010.00,2010.00,2010.00,2010.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
24,CPUa8,,Processor AMD 8-Core,Unit(s),Unit(s),1980.00,1910.00,1910.00,1910.00,1910.00,1910.00,1910.00,1910.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
25,CARD,,Graphics Card,Unit(s),Unit(s),885.00,876.00,876.00,876.00,876.00,876.00,876.00,876.00,0,9,0,0,0,1,0,f,0,1,t,0,0,-1
26,LAP-E5,,Laptop E5023,Unit(s),Unit(s),2950.00,2870.00,2870.00,2870.00,2870.00,2870.00,2870.00,2870.00,0,5,0,0,0,1,0,f,0,1,t,0,0,-1
27,LAP-S3,,Laptop S3450,Unit(s),Unit(s),3245.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,3000.00,0,5,0,0,0,1,0,f,0,1,t,0,0,-1
28,LAP-CUS,,Laptop Customized,Unit(s),Unit(s),3645.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,0,5,0,0,0,1,0,f,0,1,t,0,0,-1
29,EXT-HDD,,External Hard disk,Unit(s),Unit(s),405.00,390.00,390.00,390.00,390.00,390.00,390.00,390.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
30,PD-SP2,,"Pen drive, SP-2",Unit(s),Unit(s),100.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
31,PD-SP4,,"Pen drive, SP-4",Unit(s),Unit(s),145.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
32,MM-SPK,,Multimedia Speakers,Unit(s),Unit(s),150.00,134.00,134.00,134.00,134.00,134.00,134.00,134.00,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
33,HEAD,,Headset standard,Unit(s),Unit(s),62.00,57.00,57.00,57.00,57.00,57.00,57.00,57.00,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
34,HEAD-USB,,Headset USB,Unit(s),Unit(s),65.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
35,WCAM,,Webcam,Unit(s),Unit(s),45.00,38.00,38.00,38.00,38.00,38.00,38.00,38.00,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
36,CD,,Blank CD,Dozen(s),Dozen(s),20.00,18.40,18.40,18.40,18.40,18.40,18.40,18.40,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
37,DVD,,Blank DVD-RW,Dozen(s),Dozen(s),24.00,21.60,21.60,21.60,21.60,21.60,21.60,21.60,0,8,0,0,0,1,0,f,0,1,t,0,0,-1
38,PRINT,,"Printer, All-in-one",Unit(s),Unit(s),4410.00,4258.00,4258.00,4258.00,4258.00,4258.00,4258.00,4258.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
39,INK,,Ink Cartridge,Unit(s),Unit(s),65.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
40,TONER,,Toner Cartridge,Unit(s),Unit(s),70.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
41,Win7,,Windows 7 Professional,Unit(s),Unit(s),470.00,330.00,330.00,330.00,330.00,330.00,330.00,330.00,0,10,0,0,0,1,0,f,0,1,t,0,0,-1
42,WServer,,Windows Home Server 2011,Unit(s),Unit(s),620.00,540.00,540.00,540.00,540.00,540.00,540.00,540.00,0,10,0,0,0,1,0,f,0,1,t,0,0,-1
43,OSuite,,Office Suite,Unit(s),Unit(s),170.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,0,10,0,0,0,1,0,f,0,1,t,0,0,-1
44,Zplus,,Zed+ Antivirus,Unit(s),Unit(s),280.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,0,10,0,0,0,1,0,f,0,1,t,0,0,-1
45,GRAPs/w,,GrapWorks Software,Unit(s),Unit(s),173.00,155.00,155.00,155.00,155.00,155.00,155.00,155.00,0,10,0,0,0,1,0,f,0,1,t,0,0,-1
46,ROUT_430,,Router R430,Unit(s),Unit(s),60.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
47,DC,,Datacard,Unit(s),Unit(s),40.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
48,SW24,,"Switch, 24 ports",Unit(s),Unit(s),70.00,55.00,55.00,55.00,55.00,55.00,55.00,55.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
49,ADPT,,USB Adapter,Unit(s),Unit(s),18.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,0,7,0,0,0,1,0,f,0,1,t,0,0,-1
